symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2022-10-11 00:00:00+00:00,138.98,141.35,138.22,139.9,77033672,137.309504911,139.65101827,136.5586398676,138.2184468056,77033672,0.0,1.0
AAPL,2022-10-12 00:00:00+00:00,138.34,140.36,138.16,139.13,70433744,136.677197506,138.672917753,136.4993610484,137.457701959,70433744,0.0,1.0
AAPL,2022-10-13 00:00:00+00:00,142.99,143.59,134.37,134.99,113223975,141.2713059953,141.8640941874,132.7549156345,133.3674634331,113223975,0.0,1.0
AAPL,2022-10-14 00:00:00+00:00,138.38,144.52,138.19,144.31,88597969,136.7167167188,142.7829158853,136.529000458,142.575440018,88597969,0.0,1.0
AAPL,2022-10-17 00:00:00+00:00,142.41,142.9,140.27,141.065,85250939,140.6982774095,141.1823877664,138.5839995241,139.3694438787,85250939,0.0,1.0
AAPL,2022-10-18 00:00:00+00:00,143.75,146.7,140.61,145.49,99136610,142.0221710387,144.9367129835,138.919912833,143.7412567959,99136610,0.0,1.0
AAPL,2022-10-19 00:00:00+00:00,143.86,144.9492,141.5,141.69,61758340,142.1308488739,143.2069570387,139.7992153181,139.9869315789,61758340,0.0,1.0
AAPL,2022-10-20 00:00:00+00:00,143.39,145.89,142.65,143.02,64521989,141.6664981234,144.136448924,140.9353926864,141.3009454049,64521989,0.0,1.0
AAPL,2022-10-21 00:00:00+00:00,147.27,147.8479,142.649,142.87,86548609,145.499861766,146.0708155931,140.9344047061,141.1527483568,86548609,0.0,1.0
AAPL,2022-10-24 00:00:00+00:00,149.45,150.23,146.0,147.185,75981918,147.6536588642,148.424283514,144.2451267593,145.4158834388,75981918,0.0,1.0
AAPL,2022-10-25 00:00:00+00:00,152.34,152.49,149.36,150.09,74732290,150.5089219898,150.6571190378,147.5647406354,148.2859662692,74732290,0.0,1.0
AAPL,2022-10-26 00:00:00+00:00,149.35,151.99,148.04,150.96,88436172,147.5548608322,150.1631288777,146.2606066126,149.1455091478,88436172,0.0,1.0
AAPL,2022-10-27 00:00:00+00:00,144.8,149.046,144.13,148.07,109180150,143.059550375,147.2545148148,142.3976035604,146.2902460222,109180150,0.0,1.0
AAPL,2022-10-28 00:00:00+00:00,155.74,157.5,147.82,148.2,164762371,153.8680550787,155.6069004424,146.0432509422,146.4186834639,164762371,0.0,1.0
AAPL,2022-10-31 00:00:00+00:00,153.34,154.24,151.92,153.155,97943171,151.49690231,152.3860845983,150.0939702553,151.3141259508,97943171,0.0,1.0
AAPL,2022-11-01 00:00:00+00:00,150.65,155.45,149.13,155.08,80379345,148.8392352485,153.5815407858,147.3375051617,153.2159880673,80379345,0.0,1.0
AAPL,2022-11-02 00:00:00+00:00,145.03,152.17,145.0,148.945,93604623,143.2867858486,150.3409653353,143.257146439,147.1547288025,93604623,0.0,1.0
AAPL,2022-11-03 00:00:00+00:00,138.88,142.8,138.75,142.06,97918516,137.210706879,141.0835897344,137.0822694373,140.3524842974,97918516,0.0,1.0
AAPL,2022-11-04 00:00:00+00:00,138.38,142.67,134.38,142.09,140814796,136.9439521925,141.1894324274,132.985462463,140.6154514166,140814796,0.23,1.0
AAPL,2022-11-07 00:00:00+00:00,138.92,139.145,135.671,137.11,83374628,137.478348306,137.7010133533,134.2630650232,135.6871317034,83374628,0.0,1.0
AAPL,2022-11-08 00:00:00+00:00,139.5,141.43,137.49,140.41,89908477,138.0523293168,139.9623006112,136.0631882277,138.9528857302,89908477,0.0,1.0
AAPL,2022-11-09 00:00:00+00:00,134.87,138.55,134.5933,138.5,74917794,133.4703774548,137.112188006,133.1965489278,137.0627068844,74917794,0.0,1.0
AAPL,2022-11-10 00:00:00+00:00,146.87,146.87,139.5,141.24,118854028,145.3458466434,145.3458466434,138.0523293168,139.7742723491,118854028,0.0,1.0
AAPL,2022-11-11 00:00:00+00:00,149.7,150.01,144.37,145.82,93979665,148.146478127,148.453261081,142.8717905624,144.3067430894,93979665,0.0,1.0
AAPL,2022-11-14 00:00:00+00:00,148.28,150.28,147.43,148.97,73374114,146.741214273,148.7204591378,145.9000352055,147.4240537514,73374114,0.0,1.0
AAPL,2022-11-15 00:00:00+00:00,150.04,153.59,148.5613,152.215,89868332,148.482949754,151.996109389,147.0195950633,150.6353785444,89868332,0.0,1.0
AAPL,2022-11-16 00:00:00+00:00,148.79,149.87,147.29,149.13,64218266,147.2459217135,148.3147139405,145.761488065,147.5823933406,64218266,0.0,1.0
AAPL,2022-11-17 00:00:00+00:00,150.72,151.48,146.15,146.43,80389400,149.155893008,149.9080060566,144.6333184921,144.9104127731,80389400,0.0,1.0
AAPL,2022-11-18 00:00:00+00:00,151.29,152.7,149.97,152.305,74829573,149.7199777945,151.1153454241,148.4136761837,150.7244445634,74829573,0.0,1.0
AAPL,2022-11-21 00:00:00+00:00,148.01,150.37,147.715,150.16,58724070,146.4740162163,148.8095251567,146.1820775987,148.6017044459,58724070,0.0,1.0
AAPL,2022-11-22 00:00:00+00:00,150.18,150.42,146.925,148.13,51804132,148.6214968945,148.8590062783,145.4002758772,146.5927709082,51804132,0.0,1.0
AAPL,2022-11-23 00:00:00+00:00,151.07,151.83,149.34,149.45,58301395,149.5022608594,150.254373908,147.7902140514,147.8990725189,58301395,0.0,1.0
AAPL,2022-11-25 00:00:00+00:00,148.11,148.88,147.12,148.305,35195860,146.5729784595,147.3349877325,145.5932522515,146.7659548338,35195860,0.0,1.0
AAPL,2022-11-28 00:00:00+00:00,144.22,146.64,143.38,145.14,69346522,142.7233471976,145.1182334839,141.8920643544,143.6337998354,69346522,0.0,1.0
AAPL,2022-11-29 00:00:00+00:00,141.17,144.81,140.355,144.29,83763803,139.7049987788,143.3072244327,138.8984564964,142.7926207678,83763803,0.0,1.0
AAPL,2022-11-30 00:00:00+00:00,148.03,148.72,140.55,141.395,111380880,146.4938086649,147.1766481433,139.0914328707,139.9276638261,111380880,0.0,1.0
AAPL,2022-12-01 00:00:00+00:00,148.31,149.13,146.61,148.21,71250416,146.770902946,147.5823933406,145.088544811,146.6719407028,71250416,0.0,1.0
AAPL,2022-12-02 00:00:00+00:00,147.81,148.0,145.65,145.96,65447446,146.2760917298,146.464119992,144.1385072759,144.4452902299,65447446,0.0,1.0
AAPL,2022-12-05 00:00:00+00:00,146.63,150.9199,145.77,147.77,68826442,145.1083372596,149.3537185323,144.2572619678,146.2365068325,68826442,0.0,1.0
AAPL,2022-12-06 00:00:00+00:00,142.91,147.3,141.92,147.075,64727186,141.4269418112,145.7713842893,140.4472156031,145.548719242,64727186,0.0,1.0
AAPL,2022-12-07 00:00:00+00:00,140.94,143.37,140.0,142.19,69721094,139.4773856194,141.8821681301,138.5471405329,140.7144136598,69721094,0.0,1.0
AAPL,2022-12-08 00:00:00+00:00,142.65,143.52,141.1,142.36,62128338,141.1696399787,142.0306114949,139.6357252086,140.8826494734,62128338,0.0,1.0
AAPL,2022-12-09 00:00:00+00:00,142.16,145.57,140.9,142.34,76097011,140.6847249869,144.0593374813,139.4378007221,140.8628570247,76097011,0.0,1.0
AAPL,2022-12-12 00:00:00+00:00,144.49,144.5,141.06,142.7,70462654,142.9905452543,143.0004414786,139.5961403113,141.2191211004,70462654,0.0,1.0
AAPL,2022-12-13 00:00:00+00:00,145.47,149.9692,144.24,149.5,93886161,143.960375238,148.4128844858,142.7431396462,147.9485536405,93886161,0.0,1.0
AAPL,2022-12-14 00:00:00+00:00,143.21,146.655,141.16,145.35,82291182,141.7238285409,145.1330778204,139.6951025545,143.8416205462,82291182,0.0,1.0
AAPL,2022-12-15 00:00:00+00:00,136.5,141.8,136.025,141.11,98931907,135.0834620196,140.3284609112,134.6133913642,139.6456214329,98931907,0.0,1.0
AAPL,2022-12-16 00:00:00+00:00,134.51,137.65,133.73,136.685,160156900,133.1141133792,136.2215278169,132.3422078819,135.2665421696,160156900,0.0,1.0
AAPL,2022-12-19 00:00:00+00:00,132.37,135.2,131.32,135.11,79592614,130.9963213739,133.7969528575,129.9572178199,133.7078868386,79592614,0.0,1.0
AAPL,2022-12-20 00:00:00+00:00,132.3,133.25,129.89,131.39,77432819,130.9270478036,131.8671891144,128.5420577416,130.0264913902,77432819,0.0,1.0
AAPL,2022-12-21 00:00:00+00:00,135.45,136.81,132.75,132.98,85927993,134.0443584656,135.3902449737,131.3723778982,131.5999910576,85927993,0.0,1.0
AAPL,2022-12-22 00:00:00+00:00,132.23,134.56,130.3,134.352,77852108,130.8577742334,133.1635945008,128.9478029389,132.9577530349,77852108,0.0,1.0
AAPL,2022-12-23 00:00:00+00:00,131.86,132.415,129.64,130.92,63814893,130.4916139334,131.0408543834,128.2946521335,129.5613688469,63814893,0.0,1.0
AAPL,2022-12-27 00:00:00+00:00,130.03,131.41,128.72,131.38,69007830,128.6806048821,130.0462838388,127.3841994957,130.0165951658,69007830,0.0,1.0
AAPL,2022-12-28 00:00:00+00:00,126.04,131.0275,125.87,129.67,85438391,124.7320113769,129.6677532584,124.5637755634,128.3243408065,85438391,0.0,1.0
AAPL,2022-12-29 00:00:00+00:00,129.61,130.4814,127.73,127.99,75703710,128.2649634605,129.1273204481,126.4044732877,126.6617751201,75703710,0.0,1.0
AAPL,2022-12-30 00:00:00+00:00,129.93,129.95,127.43,128.41,77034209,128.5816426389,128.6014350875,126.1075865579,127.0774165417,77034209,0.0,1.0
AAPL,2023-01-03 00:00:00+00:00,125.07,130.9,124.17,130.28,112117471,123.7720776175,129.5415763983,122.8814174284,128.9280104902,112117471,0.0,1.0
AAPL,2023-01-04 00:00:00+00:00,126.36,128.6557,125.08,126.89,89113633,125.0486905553,127.3205667733,123.7819738419,125.5731904445,89113633,0.0,1.0
AAPL,2023-01-05 00:00:00+00:00,125.02,127.77,124.76,127.13,80962708,123.7225964959,126.444058185,123.4652946635,125.8106998282,80962708,0.0,1.0
AAPL,2023-01-06 00:00:00+00:00,129.62,130.29,124.89,126.01,87754715,128.2748596849,128.9379067145,123.5939455797,124.702322704,87754715,0.0,1.0
AAPL,2023-01-09 00:00:00+00:00,130.15,133.41,129.89,130.465,70790813,128.799359574,132.0255287036,128.5420577416,129.1110906402,70790813,0.0,1.0
AAPL,2023-01-10 00:00:00+00:00,130.73,131.2636,128.12,130.26,63896155,129.3733405848,129.9014031147,126.7904260363,128.9082180416,63896155,0.0,1.0
AAPL,2023-01-11 00:00:00+00:00,133.49,133.51,130.46,131.25,69458949,132.1046984982,132.1244909468,129.1061425281,129.8879442496,69458949,0.0,1.0
AAPL,2023-01-12 00:00:00+00:00,133.41,134.26,131.44,133.88,71379648,132.0255287036,132.8667077711,130.0759725118,132.4906512468,71379648,0.0,1.0
AAPL,2023-01-13 00:00:00+00:00,134.76,134.92,131.66,132.03,57809719,133.3615189873,133.5198585765,130.2936894469,130.6598497469,57809719,0.0,1.0
AAPL,2023-01-17 00:00:00+00:00,135.94,137.29,134.13,134.83,63646627,134.5292734575,135.8652637412,132.7380568549,133.4307925575,63646627,0.0,1.0
AAPL,2023-01-18 00:00:00+00:00,135.21,138.61,135.03,136.815,69672800,133.8068490818,137.1715653519,133.628717044,135.3951930858,69672800,0.0,1.0
AAPL,2023-01-19 00:00:00+00:00,135.27,136.25,133.77,134.08,58280413,133.8662264278,134.8360564115,132.3817927792,132.6885757333,58280413,0.0,1.0
AAPL,2023-01-20 00:00:00+00:00,137.87,138.02,134.22,135.28,80223626,136.439244752,136.5876881168,132.8271228738,133.8761226521,80223626,0.0,1.0
AAPL,2023-01-23 00:00:00+00:00,141.11,143.315,137.9,138.12,81760313,139.6456214329,141.8277388963,136.4689334249,136.6866503601,81760313,0.0,1.0
AAPL,2023-01-24 00:00:00+00:00,142.53,143.16,140.3,140.305,66435142,141.0508852869,141.6743474193,138.8440272627,138.8489753748,66435142,0.0,1.0
AAPL,2023-01-25 00:00:00+00:00,141.86,142.43,138.81,140.89,65799349,140.3878382572,140.9519230436,137.3694898384,139.4279044978,65799349,0.0,1.0
AAPL,2023-01-26 00:00:00+00:00,143.96,144.25,141.9,143.17,54105068,142.4660453652,142.7530358705,140.4274231545,141.6842436436,54105068,0.0,1.0
AAPL,2023-01-27 00:00:00+00:00,145.93,147.23,143.08,143.155,70555843,144.4156015569,145.702110719,141.5951776247,141.6693993071,70555843,0.0,1.0
AAPL,2023-01-30 00:00:00+00:00,143.0,145.55,142.85,144.955,64015274,141.5160078301,144.0395450326,141.3675644652,143.4507196854,64015274,0.0,1.0
AAPL,2023-01-31 00:00:00+00:00,144.29,144.34,142.28,142.7,65874459,142.7926207678,142.8421018895,140.8034796788,141.2191211004,65874459,0.0,1.0
AAPL,2023-02-01 00:00:00+00:00,145.43,146.61,141.32,143.97,77663633,143.9207903408,145.088544811,139.8534421437,142.4759415895,77663633,0.0,1.0
AAPL,2023-02-02 00:00:00+00:00,150.82,151.18,148.17,148.9,118338980,149.2548552513,149.6111193269,146.6323558055,147.3547801811,118338980,0.0,1.0
AAPL,2023-02-03 00:00:00+00:00,154.5,157.38,147.83,148.03,154357337,152.8966658024,155.7467784077,146.2958841785,146.4938086649,154357337,0.0,1.0
AAPL,2023-02-06 00:00:00+00:00,151.73,153.1,150.78,152.575,69858306,150.1554116647,151.5111943971,149.215270354,150.9916426201,69858306,0.0,1.0
AAPL,2023-02-07 00:00:00+00:00,154.65,155.23,150.64,150.64,83322551,153.0451091673,153.6190901781,149.0767232134,149.0767232134,83322551,0.0,1.0
AAPL,2023-02-08 00:00:00+00:00,151.92,154.58,151.168,153.88,64120079,150.3434399269,152.975835597,149.5992438577,152.2830998943,64120079,0.0,1.0
AAPL,2023-02-09 00:00:00+00:00,150.87,154.33,150.42,153.775,56007143,149.3043363729,152.7284299889,148.8590062783,152.1791895389,56007143,0.0,1.0
AAPL,2023-02-10 00:00:00+00:00,151.01,151.3401,149.22,149.46,57450708,149.6704966729,149.9976685883,147.8963745019,148.1342456309,57450708,0.23,1.0
AAPL,2023-02-13 00:00:00+00:00,153.85,154.26,150.92,150.952,62199013,152.4853050336,152.8916682124,149.5812949995,149.61301115,62199013,0.0,1.0
AAPL,2023-02-14 00:00:00+00:00,153.2,153.77,150.86,152.12,61707573,151.8410707257,152.4060146572,149.5218272172,150.7706506448,61707573,0.0,1.0
AAPL,2023-02-15 00:00:00+00:00,155.33,155.5,152.88,153.11,65669252,153.9521769962,154.120669046,151.5239092202,151.7518690523,65669252,0.0,1.0
AAPL,2023-02-16 00:00:00+00:00,153.71,156.33,153.3475,153.51,68167942,152.346546875,154.9433067007,151.9872623571,152.1483209341,68167942,0.0,1.0
AAPL,2023-02-17 00:00:00+00:00,152.55,153.0,150.85,152.35,59144118,151.1968364178,151.6428447848,149.5119159202,150.9986104769,59144118,0.0,1.0
AAPL,2023-02-21 00:00:00+00:00,148.48,151.3,148.405,150.2,58867230,147.1629385205,149.9579242872,147.0886037927,148.8676816122,58867230,0.0,1.0
AAPL,2023-02-22 00:00:00+00:00,148.91,149.95,147.16,148.87,51011305,147.5891242935,148.6198991861,145.8546473106,147.5494791053,51011305,0.0,1.0
AAPL,2023-02-23 00:00:00+00:00,149.4,150.34,147.24,150.09,48394249,148.0747778487,149.0064397709,145.933937687,148.7586573448,48394249,0.0,1.0
AAPL,2023-02-24 00:00:00+00:00,146.71,147.19,145.7202,147.11,55469606,145.4086389436,145.8843812018,144.4276187621,145.8050908254,55469606,0.0,1.0
AAPL,2023-02-27 00:00:00+00:00,147.92,149.17,147.45,147.71,44998470,146.607905886,147.8468180166,146.1420749249,146.3997686481,44998470,0.0,1.0
AAPL,2023-02-28 00:00:00+00:00,147.41,149.08,146.83,147.05,50546998,146.1024297368,147.7576163432,145.5275745082,145.7456230431,50546998,0.0,1.0
AAPL,2023-03-01 00:00:00+00:00,145.31,147.2285,145.01,146.83,55478991,144.0210573574,145.9225396954,143.723718446,145.5275745082,55478991,0.0,1.0
AAPL,2023-03-02 00:00:00+00:00,145.91,146.71,143.9,144.38,52279761,144.61573518,145.4086389436,142.623564474,143.0993067322,52279761,0.0,1.0
AAPL,2023-03-03 00:00:00+00:00,151.03,151.11,147.33,148.045,70732297,149.690319267,149.7696096433,146.0231393604,146.7317970991,70732297,0.0,1.0
AAPL,2023-03-06 00:00:00+00:00,153.83,156.3,153.46,153.785,87558028,152.4654824395,154.9135728095,152.0987644488,152.4208816028,87558028,0.0,1.0
AAPL,2023-03-07 00:00:00+00:00,151.6,154.0299,151.13,153.7,56182028,150.2552631985,152.6636092674,149.7894322374,152.3366355779,56182028,0.0,1.0
AAPL,2023-03-08 00:00:00+00:00,152.87,153.47,151.83,152.81,47204791,151.5139979232,152.1086757459,150.4832230305,151.4545301409,47204791,0.0,1.0
AAPL,2023-03-09 00:00:00+00:00,150.59,154.535,150.225,153.559,53833582,149.254222197,153.1642288811,148.8924598549,152.1968862896,53833582,0.0,1.0
AAPL,2023-03-10 00:00:00+00:00,148.5,150.94,147.6096,150.21,68572400,147.1827611146,149.6011175936,146.3002592258,148.8775929093,68572400,0.0,1.0
AAPL,2023-03-13 00:00:00+00:00,150.47,153.14,147.7,147.805,84457122,149.1352866325,151.7816029434,146.3898573511,146.49392597,84457122,0.0,1.0
AAPL,2023-03-14 00:00:00+00:00,152.59,153.4,150.1,151.28,73695893,151.2364816059,152.0392966666,148.7685686418,149.9381016931,73695893,0.0,1.0
AAPL,2023-03-15 00:00:00+00:00,152.99,153.245,149.92,151.19,77167866,151.6329334877,151.8856715624,148.590165295,149.8489000197,77167866,0.0,1.0
AAPL,2023-03-16 00:00:00+00:00,155.85,156.46,151.64,152.16,76254419,154.4675644425,155.0721535623,150.2949083867,150.810295833,76254419,0.0,1.0
AAPL,2023-03-17 00:00:00+00:00,155.0,156.74,154.28,156.08,98944633,153.6251041937,155.3496698795,152.9114908065,154.6955242746,98944633,0.0,1.0
AAPL,2023-03-20 00:00:00+00:00,157.4,157.82,154.15,155.07,73641415,156.0038154845,156.4200899603,152.7826439449,153.694483273,73641415,0.0,1.0
AAPL,2023-03-21 00:00:00+00:00,159.28,159.4,156.54,157.32,73938285,157.8671393289,157.9860748934,155.1514439386,155.9245251081,73938285,0.0,1.0
AAPL,2023-03-22 00:00:00+00:00,157.83,162.14,157.81,159.3,75701811,156.4300012574,160.7017702837,156.4101786633,157.886961923,75701811,0.0,1.0
AAPL,2023-03-23 00:00:00+00:00,158.93,161.5501,157.68,158.83,67622060,157.5202439323,160.117102871,156.2813318017,157.4211309619,67622060,0.0,1.0
AAPL,2023-03-24 00:00:00+00:00,160.25,160.34,157.85,158.86,59256343,158.8285351422,158.9177368156,156.4498238515,157.450864853,59256343,0.0,1.0
AAPL,2023-03-27 00:00:00+00:00,158.28,160.77,157.87,159.94,52390266,156.8760096244,159.3439225886,156.4696464456,158.5212849338,52390266,0.0,1.0
AAPL,2023-03-28 00:00:00+00:00,157.65,158.49,155.98,157.97,45992152,156.2515979106,157.0841468623,154.5964113041,156.568759416,45992152,0.0,1.0
AAPL,2023-03-29 00:00:00+00:00,160.77,161.05,159.35,159.37,51305691,159.3439225886,159.6214389058,157.9365184082,157.9563410023,51305691,0.0,1.0
AAPL,2023-03-30 00:00:00+00:00,162.36,162.47,161.271,161.53,49501689,160.9198188187,161.0288430862,159.8404785705,160.097181164,49501689,0.0,1.0
AAPL,2023-03-31 00:00:00+00:00,164.9,165.0,161.91,162.44,68749792,163.437288268,163.5364012385,160.4738104517,160.999109195,68749792,0.0,1.0
AAPL,2023-04-03 00:00:00+00:00,166.17,166.29,164.22,164.27,56976187,164.6960229927,164.8149585573,162.763320069,162.8128765542,56976187,0.0,1.0
AAPL,2023-04-04 00:00:00+00:00,165.63,166.84,165.11,166.595,46278295,164.1608129523,165.3600798947,163.645425506,165.1172531171,46278295,0.0,1.0
AAPL,2023-04-05 00:00:00+00:00,163.76,165.05,161.8,164.74,51511744,162.3074004049,163.5859577237,160.3647861842,163.2787075153,51511744,0.0,1.0
AAPL,2023-04-06 00:00:00+00:00,164.66,164.9584,162.0,162.43,45390123,163.199417139,163.4951702428,160.5630121251,160.989197898,45390123,0.0,1.0
AAPL,2023-04-10 00:00:00+00:00,162.03,162.03,160.08,161.42,47716882,160.5927460162,160.5927460162,158.6600430925,159.9881568965,47716882,0.0,1.0
AAPL,2023-04-11 00:00:00+00:00,160.8,162.36,160.51,162.35,47644217,159.3736564797,160.9198188187,159.0862288654,160.9099075216,47644217,0.0,1.0
AAPL,2023-04-12 00:00:00+00:00,160.1,162.06,159.78,161.22,50133062,158.6798656866,160.6224799073,158.3627041811,159.7899309556,50133062,0.0,1.0
AAPL,2023-04-13 00:00:00+00:00,165.56,165.8,161.42,161.63,68445649,164.091433873,164.3293050021,159.9881568965,160.1962941344,68445649,0.0,1.0
AAPL,2023-04-14 00:00:00+00:00,165.21,166.32,163.82,164.59,49386480,163.7445384764,164.8446924484,162.3668681872,163.1300380596,49386480,0.0,1.0
AAPL,2023-04-17 00:00:00+00:00,165.23,165.39,164.03,165.09,40713618,163.7643610705,163.9229418232,162.5750054251,163.6256029119,40713618,0.0,1.0
AAPL,2023-04-18 00:00:00+00:00,166.47,167.41,165.65,166.1,49923008,164.9933619041,165.9250238263,164.1806355464,164.6266439134,49923008,0.0,1.0
AAPL,2023-04-19 00:00:00+00:00,167.63,168.16,165.54,165.8,47720166,166.1430723613,166.6683711046,164.0716112789,164.3293050021,47720166,0.0,1.0
AAPL,2023-04-20 00:00:00+00:00,166.65,167.87,165.56,166.09,52456377,165.1717652509,166.3809434903,164.091433873,164.6167326164,52456377,0.0,1.0
AAPL,2023-04-21 00:00:00+00:00,165.02,166.4521,164.49,165.05,58337341,163.5562238326,164.9756206824,163.0309250892,163.5859577237,58337341,0.0,1.0
AAPL,2023-04-24 00:00:00+00:00,165.33,165.6,163.89,165.0,41949581,163.863474041,164.1310790612,162.4362472665,163.5364012385,41949581,0.0,1.0
AAPL,2023-04-25 00:00:00+00:00,163.77,166.305,163.73,165.19,48714063,162.317311702,164.8298255028,162.2776665138,163.7247158823,48714063,0.0,1.0
AAPL,2023-04-26 00:00:00+00:00,163.76,165.28,162.8,163.055,44105745,162.3074004049,163.8139175557,161.3559158886,161.6086539633,44105745,0.0,1.0
AAPL,2023-04-27 00:00:00+00:00,168.41,168.56,165.19,165.19,64902329,166.9161535307,167.0648229864,163.7247158823,163.7247158823,64902329,0.0,1.0
AAPL,2023-04-28 00:00:00+00:00,169.68,169.85,167.8801,168.49,55275851,168.1748882554,168.3433803052,166.3909539003,166.9954439071,55275851,0.0,1.0
AAPL,2023-05-01 00:00:00+00:00,169.59,170.45,168.64,169.28,52472936,168.085686582,168.9380581279,167.1441133628,167.7784363736,52472936,0.0,1.0
AAPL,2023-05-02 00:00:00+00:00,168.54,170.35,167.54,170.09,48425696,167.0450003923,168.8389451574,166.0538706879,168.5812514343,48425696,0.0,1.0
AAPL,2023-05-03 00:00:00+00:00,167.45,170.92,167.16,169.5,65136018,165.9646690145,169.403889089,165.6772414002,167.9964849086,65136018,0.0,1.0
AAPL,2023-05-04 00:00:00+00:00,165.79,167.04,164.31,164.89,81235427,164.319393705,165.5583058356,162.8525217424,163.427376971,81235427,0.0,1.0
AAPL,2023-05-05 00:00:00+00:00,173.57,174.3,170.76,170.975,113453171,172.0303828058,172.7539074901,169.2453083363,169.4584012227,113453171,0.0,1.0
AAPL,2023-05-08 00:00:00+00:00,173.5,173.85,172.11,172.48,55962793,171.9610037265,172.3078991231,170.5833334373,170.950051428,55962793,0.0,1.0
AAPL,2023-05-09 00:00:00+00:00,171.77,173.54,171.6,173.05,45326874,170.2463493378,172.0006489147,170.077857288,171.5149953595,45326874,0.0,1.0
AAPL,2023-05-10 00:00:00+00:00,173.555,174.03,171.9,173.02,53724501,172.0155158603,172.4863024699,170.3751961994,171.4852614684,53724501,0.0,1.0
AAPL,2023-05-11 00:00:00+00:00,173.75,174.59,172.17,173.85,49514676,172.2087861526,173.0413351044,170.6428012196,172.3078991231,49514676,0.0,1.0
AAPL,2023-05-12 00:00:00+00:00,172.57,174.06,171.0,173.62,45533138,171.2771242304,172.7559613116,169.7188865006,172.319257744,45533138,0.24,1.0
AAPL,2023-05-15 00:00:00+00:00,172.07,173.21,171.47,173.16,37266659,170.7808701763,171.9123294197,170.1853653114,171.8627040143,37266659,0.0,1.0
AAPL,2023-05-16 00:00:00+00:00,172.07,173.1383,171.7991,171.99,42110293,170.7808701763,171.8411665883,170.5119997298,170.7014695277,42110293,0.0,1.0
AAPL,2023-05-17 00:00:00+00:00,172.69,172.925,170.4201,171.71,57951604,171.3962252034,171.6294646088,169.1433310486,170.4235672574,57951604,0.0,1.0
AAPL,2023-05-18 00:00:00+00:00,175.05,175.24,172.58,173.0,65496657,173.7385443388,173.9271208793,171.2870493115,171.703902717,65496657,0.0,1.0
AAPL,2023-05-19 00:00:00+00:00,175.16,176.39,174.94,176.39,55809475,173.8477202307,175.0685052037,173.6293684469,175.0685052037,55809475,0.0,1.0
AAPL,2023-05-22 00:00:00+00:00,174.2,174.71,173.45,173.98,43570932,172.8949124468,173.401091582,172.1505313656,172.676560663,43570932,0.0,1.0
AAPL,2023-05-23 00:00:00+00:00,171.56,173.3794,171.275,173.13,50747263,170.2746910412,172.0804602932,169.9918262303,171.832928771,50747263,0.0,1.0
AAPL,2023-05-24 00:00:00+00:00,171.84,172.4183,170.52,171.09,45143488,170.5525933115,171.1265607504,169.2424826086,169.8082122303,45143488,0.0,1.0
AAPL,2023-05-25 00:00:00+00:00,172.99,173.895,171.69,172.41,56058258,171.6939776359,172.5921974738,170.4037170952,171.1183229331,56058258,0.0,1.0
AAPL,2023-05-26 00:00:00+00:00,175.43,175.77,173.11,173.32,54834975,174.1156974199,174.4531501766,171.8130786089,172.0215053116,54834975,0.0,1.0
AAPL,2023-05-30 00:00:00+00:00,177.3,178.99,176.57,176.96,55964401,175.9716875822,177.649026285,175.2471566632,175.6342348254,55964401,0.0,1.0
AAPL,2023-05-31 00:00:00+00:00,177.25,179.35,176.76,177.325,99313268,175.9220621768,178.006329204,175.4357332038,175.9965002849,99313268,0.0,1.0
AAPL,2023-06-01 00:00:00+00:00,180.09,180.12,176.9306,177.7,68901809,178.740785204,178.7705604473,175.605055087,176.3686908255,68901809,0.0,1.0
AAPL,2023-06-02 00:00:00+00:00,180.95,181.78,179.26,181.03,61996913,179.5943421771,180.4181239069,177.9170034742,179.6737428257,61996913,0.0,1.0
AAPL,2023-06-05 00:00:00+00:00,179.58,184.951,178.035,182.63,121946497,178.2346060689,183.5653671179,176.7011810417,181.2617557988,121946497,0.0,1.0
AAPL,2023-06-06 00:00:00+00:00,179.21,180.12,177.43,179.965,64848374,177.8673780688,178.7705604473,176.1007136362,178.6167216905,64848374,0.0,1.0
AAPL,2023-06-07 00:00:00+00:00,177.82,181.21,177.32,178.44,61944615,176.4877917984,179.8523942852,175.9915377443,177.1031468255,61944615,0.0,1.0
AAPL,2023-06-08 00:00:00+00:00,180.57,180.84,177.46,177.895,50214881,179.217189096,179.4851662852,176.1304888795,176.5622299066,50214881,0.0,1.0
AAPL,2023-06-09 00:00:00+00:00,180.96,182.23,180.63,181.5,48899973,179.6042672582,180.8647525556,179.2767395825,180.1402216366,48899973,0.0,1.0
AAPL,2023-06-12 00:00:00+00:00,183.79,183.89,180.97,181.27,54754995,182.4130652043,182.5123160152,179.6141923392,179.9119447717,54754995,0.0,1.0
AAPL,2023-06-13 00:00:00+00:00,183.31,184.15,182.44,182.8,54929129,181.9366613124,182.7703681233,181.0731792583,181.4304821772,54929129,0.0,1.0
AAPL,2023-06-14 00:00:00+00:00,183.95,184.39,182.02,183.37,57462882,182.5718665016,183.0085700693,180.6563258528,181.9962117989,57462882,0.0,1.0
